agency_cd,site_id,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,date_begin,date_end,count_nu,yr_begin,yr_end,yr_total
USGS,11403700,BUCKS C PH A STORRIE CA,ST,39.9107185,-121.3280215,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,213641,NA,wat,NA,1645423,0,1980-10-01,2020-09-30,14610,1980,2020,40
USGS,11403800,ROCK C PH NR STORRIE CA,ST,39.9054405,-121.3452442,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,296142,NA,wat,NA,1645423,0,1980-10-01,2020-09-30,14610,1980,2020,40
USGS,11404100,BUCKS C TUNNEL OUTLET NR STORRIE CA,ST,39.8840534,-121.229407,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,10516,NA,wat,NA,1645423,0,1976-10-01,1994-09-29,6573,1976,1994,18
USGS,11404240,GRIZZLY PP NR STORRIE CA,ST,39.88905255,-121.2799642,S,"NAD83",4310,0.05,NGVD29,18020121,dv,00060,00003,296143,NA,wat,NA,1645423,0,1993-10-01,2020-09-30,9862,1993,2020,27
USGS,11404300,GRIZZLY C BL DIV DAM CA,ST,39.89127458,-121.2941314,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,213647,NA,wat,NA,1645423,0,1985-09-30,2020-09-30,12785,1985,2020,35
USGS,11404330,NF FEATHER R BL GRIZZLY C CA,ST,39.85238459,-121.3924673,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,238145,NA,wat,NA,1645423,0,1985-09-30,2020-09-30,12560,1985,2020,35
USGS,11404360,CRESTA PH NR PULGA CA,ST,39.8259956,-121.4096897,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,213649,NA,wat,NA,1645423,0,1980-10-01,2020-09-30,14610,1980,2020,40
USGS,11404500,NF FEATHER R A PULGA CA,ST,39.79432869,-121.4516352,F,"NAD83",1305.62,0.01,NGVD29,18020121,dv,00060,00003,213656,NA,wat,NA,1645423,0,1911-04-01,2020-09-30,39631,1911,2020,109
USGS,11404900,POE PH BL POE DAM NR JARBO GAP CA,ST,39.72294017,-121.469413,F,"NAD83",NA,NA,NA,18020121,dv,00060,00003,213658,NA,wat,NA,1645423,0,1967-10-01,2020-09-30,19359,1967,2020,53
USGS,11406810,PALERMO CN A OROVILLE DAM CA,ST,39.5329419,-121.4830236,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217901,NA,wat,NA,1645423,0,1968-10-01,2020-09-30,18993,1968,2020,52
USGS,11406818,EDWARD HYATT PH POWER RELEASE NR OROVILLE,ST,39.5354419,-121.4752457,F,"NAD83",NA,NA,NA,18020123,dv,00060,00003,10544,NA,wat,NA,1645423,0,1974-10-01,2016-09-30,12783,1974,2016,42
USGS,11406819,EDWARD HYATT PH PUMPBACK NR OROVILLE CA,ST,39.5354419,-121.4752457,F,"NAD83",NA,NA,NA,18020123,dv,00060,00003,10545,NA,wat,NA,1645423,0,1974-10-01,2008-09-30,9496,1974,2008,34
USGS,11406820,EDWARD HYATT PH NR OROVILLE CA,ST,39.5354419,-121.4752457,F,"NAD83",NA,NA,NA,18020123,dv,00060,00003,217904,NA,wat,NA,1645423,0,1970-10-01,2020-09-30,17167,1970,2020,50
USGS,11406848,THERMALITO POWER RELEASE NR OROVILLE CA,ST,39.5146084,-121.6296945,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,10549,NA,wat,NA,1645423,0,1974-10-01,2013-09-30,12051,1974,2013,39
USGS,11406849,THERMALITO PH PUMPBACK NR OROVILLE CA,ST,39.5146084,-121.6296945,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,10550,NA,wat,NA,1645423,0,1974-10-01,2013-09-30,12052,1974,2013,39
USGS,11406850,THERMALITO PH NR OROVILLE CA,ST,39.5146084,-121.6296945,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217907,NA,wat,NA,1645423,0,1970-10-01,2020-09-30,15342,1970,2020,50
USGS,11406880,WESTERN CN A INTAKE NR OROVILLE CA,ST,39.50516396,-121.686085,F,"NAD83",NA,NA,NA,18020158,dv,00060,00003,217954,NA,wat,NA,1645423,0,1967-11-01,2020-09-30,19326,1967,2020,53
USGS,11406890,RICHVALE CN A INTAKE NR OROVILLE CA,ST,39.50516396,-121.686085,F,"NAD83",NA,NA,NA,18020158,dv,00060,00003,217955,NA,wat,NA,1645423,0,1968-05-01,2020-09-30,19145,1968,2020,52
USGS,11406900,PGE LATERAL A INTAKE NR OROVILLE CA,ST,39.48933084,-121.6877516,F,"NAD83",NA,NA,NA,18020158,dv,00060,00003,217956,NA,wat,NA,1645423,0,1968-05-01,2020-09-30,19146,1968,2020,52
USGS,11406910,SUTTER BUTTE CN A INTAKE NR OROVILLE CA,ST,39.4504426,-121.6583058,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217957,NA,wat,NA,1645423,0,1967-12-01,2020-09-30,19298,1967,2020,53
USGS,11406920,THERMALITO AFTERBAY REL TO FEATHER R NR OROVILLE,ST,39.4562759,-121.637194,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217958,NA,wat,NA,1645423,0,1967-11-16,2020-09-30,19313,1967,2020,53
USGS,11406930,DIV TO FEATHER R FISH HATCHERY NR OROVILLE CA,ST,39.51794185,-121.5541368,S,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217959,NA,wat,NA,1645423,0,1973-10-01,2020-09-30,16802,1973,2020,47
USGS,11407000,FEATHER R A OROVILLE CA,ST,39.52155294,-121.5477477,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,217960,NA,wat,NA,1645423,0,1901-10-01,2020-09-30,43165,1901,2020,119
USGS,11407150,FEATHER R NR GRIDLEY CA,ST,39.3665551,-121.6471932,F,"NAD83",NA,NA,NA,18020159,dv,00060,00003,10572,NA,wat,NA,1645423,0,1964-10-01,1998-09-30,12418,1964,1998,34
USGS,11407815,M YUBA R CTRL REL FRM JCK.MDW RES NR SIERRA CTY CA,ST,39.50990117,-120.5552124,S,"NAD83",59.1,20,NGVD29,18020125,dv,00060,00003,216822,NA,wat,NA,1645423,0,1994-07-19,2020-09-30,9571,1994,2020,26
USGS,11408000,MILTON-BOWMAN TUNNEL OUTLET NR GRANITEVILLE CA,ST,39.46017837,-120.6113246,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,216823,NA,wat,NA,1645423,0,1928-06-01,2020-09-30,33725,1928,2020,92
USGS,11408550,M YUBA R BL MILTON DAM CA,ST,39.5218451,-120.583547,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,216825,NA,wat,NA,1645423,0,1987-10-01,2020-09-30,12054,1987,2020,33
USGS,11408870,LOHMAN RIDGE TU A IT NR CAMPTONVILLE CA,ST,39.412393,-120.9963405,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217673,NA,wat,NA,1645423,0,1988-10-01,2020-09-30,11688,1988,2020,32
USGS,11408880,M YUBA R BL OUR HOUSE DAM CA,ST,39.4115596,-120.9980072,F,"NAD83",1957.51,0.01,NGVD29,18020125,dv,00060,00003,217674,NA,wat,NA,1645423,0,1968-10-01,2020-09-30,18992,1968,2020,52
USGS,11409350,CAMPTONVILLE TU A IT NR CAMPTONVILLE CA,ST,39.44016966,-121.059399,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217675,NA,wat,NA,1645423,0,1988-10-01,2020-09-30,11688,1988,2020,32
USGS,11409400,OREGON C BL LOG CABIN DAM NR CAMPTONVILLE CA,ST,39.4393363,-121.0591211,F,"NAD83",1912.73,0.01,NGVD29,18020125,dv,00060,00003,217677,NA,wat,NA,1645423,0,1968-09-01,2020-09-30,19023,1968,2020,52
USGS,11413000,N YUBA R BL GOODYEARS BAR CA,ST,39.5248937,-120.9380068,F,"NAD83",2453,20,NGVD29,18020125,dv,00060,00003,10625,NA,wat,NA,1645423,0,1930-10-01,2021-07-25,32803,1930,2021,91
USGS,11413250,SLATE C TUNNEL NR STRAWBERRY VALLEY CA,ST,39.6157245,-121.0519003,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217678,NA,wat,NA,1645423,0,1962-10-01,2020-09-30,21185,1962,2020,58
USGS,11413300,SLATE C BL DIV DAM NR STRAWBERRY CA,ST,39.61433564,-121.0521781,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217679,NA,wat,NA,1645423,0,1960-10-01,2020-09-30,21915,1960,2020,60
USGS,11413326,DEADWOOD C PP NR STRAWBERRY VALLEY CA,ST,39.53016836,-121.0952348,S,"NAD83",2050,12,NGVD29,18020125,dv,00060,00003,217685,NA,wat,NA,1645423,0,1994-10-01,2020-09-30,9496,1994,2020,26
USGS,11413510,NEW COLGATE PH NR FRENCH CORRAL CA,ST,39.3307252,-121.1907905,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217686,NA,wat,NA,1645423,0,1966-10-01,2020-09-30,19724,1966,2020,54
USGS,11413520,N YUBA R BL NEW BULLARDS BAR DAM NR N SAN JUAN CA,ST,39.39044696,-121.1444008,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,10642,NA,wat,NA,1645423,0,1966-08-13,2004-09-29,13928,1966,2004,38
USGS,11414100,FORDYCE C BL FORDYCE DAM NR CISCO CA,ST,39.37990268,-120.4993742,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213659,NA,wat,NA,1645423,0,1966-06-09,2020-09-30,19838,1966,2020,54
USGS,11414154,SPAULDING NO 1 PH NR EMIGRANT GAP CA,ST,39.3243453,-120.6446562,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213954,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11414155,SPAULDING NO 2 PH NR EMIGRANT GAP CA,ST,39.32462307,-120.6452118,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213956,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11414170,DRUM CN A TUNNEL OUTLET NR EMIGRANT GAP CA,ST,39.31740077,-120.6532675,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213957,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11414190,DRUM CN NR DRUM FOREBAY NR BLUE CYN CA,ST,39.26489996,-120.7299358,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,10670,NA,wat,NA,1645423,0,1964-10-01,1991-09-29,9860,1964,1991,27
USGS,11414194,DRUM NO 1 PH NR BLUE CYN CA,ST,39.25684377,-120.7674372,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,213959,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11414195,DRUM NO 2 PH NR BLUE CANYON CA,ST,39.25712155,-120.7674372,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,213961,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11414196,COMBINED FLOW DRUM NO 1 AND 2 PP NR BLUE CYN CA,ST,39.25684377,-120.7674372,S,"NAD83",3390,20,NGVD29,18020126,dv,00060,00003,10673,NA,wat,NA,1645423,0,1981-10-01,2013-09-29,11687,1981,2013,32
USGS,11414200,S YUBA CN NR EMIGRANT GAP CA,ST,39.31351176,-120.66299,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213963,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11414205,DEER C PH NR WASHINGTON CA,ST,39.29795286,-120.844386,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213966,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11414210,S YUBA R CONTROLLED REL A LK SPAULDING NR EMIGRANT,ST,39.32434528,-120.646045,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213967,NA,wat,NA,1645423,0,1985-09-30,2019-10-15,7075,1985,2019,34
USGS,11414250,S YUBA R A LANGS CROSSING NR EMIGRANT GAP CA,ST,39.3185118,-120.657712,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213969,NA,wat,NA,1645423,0,1965-12-01,2020-09-30,20028,1965,2020,55
USGS,11414700,JACKSON C BL JACKSON LK CA,ST,39.4646235,-120.5638229,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,216827,NA,wat,NA,1645423,0,1989-01-20,2020-09-30,10429,1989,2020,31
USGS,11416000,BOWMAN-SPAULDING CN INTAKE NR GRANITEVILLE CA,ST,39.44045555,-120.6593815,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,216829,NA,wat,NA,1645423,0,1927-10-01,2020-09-30,33816,1927,2020,93
USGS,11416100,BOWMAN SPAULDING CN A JORDAN C SIPHON CA,ST,39.342123,-120.6416009,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213983,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11416200,SPAULDING NO 3 PH NR EMIGRANT GAP CA,ST,39.3374009,-120.6354895,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,213987,NA,wat,NA,1645423,0,1988-09-30,2020-09-30,11689,1988,2020,32
USGS,11416500,CANYON C BL BOWMAN LK CA,ST,39.43962219,-120.661326,F,"NAD83",5100,20,NGVD29,18020125,dv,00060,00003,216832,NA,wat,NA,1645423,0,1927-01-05,2020-09-30,34238,1927,2020,93
USGS,11417500,S YUBA R A JONES BAR NR GRASS VALLEY CA,ST,39.2921153,-121.1046751,F,"NAD83",1060,10,NGVD29,18020125,dv,00060,00003,217567,NA,wat,NA,1645423,0,1940-10-01,2020-09-30,25253,1940,2020,80
USGS,11417970,"NARROWS NO 1 PH A ENGLEBRIGHT DAM CA",ST,39.2362819,-121.2719034,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217565,NA,wat,NA,1645423,0,1974-10-01,2020-09-30,14978,1974,2020,46
USGS,11417980,"NARROWS PH NO 2 BL ENGLEBRIGHT DAM CA",ST,39.234893,-121.27357,F,"NAD83",NA,NA,NA,18020125,dv,00060,00003,217564,NA,wat,NA,1645423,0,1970-10-01,2020-09-30,14244,1970,2020,50
USGS,11418500,DEER C NR SMARTSVILLE CA,ST,39.22433764,-121.2685697,F,"NAD83",630,10,NGVD29,18020125,dv,00060,00003,10750,NA,wat,NA,1645423,0,1935-10-01,2021-07-25,31343,1935,2021,86
USGS,11420770,HALLWOOD-CORDUA ID CN NR MARYSVILLE CA,ST,39.2090584,-121.4580192,S,"NAD83",125,2.5,NGVD29,18020125,dv,00060,00003,217506,NA,wat,NA,1645423,0,1987-10-01,2016-04-30,8068,1987,2016,29
USGS,11421000,YUBA R NR MARYSVILLE CA,ST,39.1757251,-121.5249647,F,"NAD83",-2.95,0.1,NGVD29,18020125,dv,00060,00003,10767,NA,wat,NA,1645423,0,1943-10-01,2021-07-25,28421,1943,2021,78
USGS,11421710,BEAR R NR EMIGRANT GAP CA,ST,39.30628935,-120.6791015,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,213996,NA,wat,NA,1645423,0,1987-09-30,2020-09-30,11294,1987,2020,33
USGS,11421725,ALTA PH NR DUTCH FLAT CA,ST,39.21573197,-120.8035488,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,213999,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11421750,DUTCH FLAT NO 1 PH NR DUTCH FLAT CA,ST,39.21712017,-120.8354948,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,214021,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11421760,DUTCH FLAT NO 2 FLUME NR BLUE CANYON CA,ST,39.2543436,-120.775493,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,296158,NA,wat,NA,1645423,0,1965-10-13,2020-09-30,20077,1965,2020,55
USGS,11421770,BEAR R BL DRUM AFTERBAY NR BLUE CANYON CA,ST,39.2543436,-120.7749374,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,296159,NA,wat,NA,1645423,0,1966-04-02,2020-09-30,18544,1966,2020,54
USGS,11421780,CHICAGO PARK FLUME NR DUTCH FLAT CA,ST,39.2151756,-120.8407728,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,216834,NA,wat,NA,1645423,0,1965-11-21,2020-09-30,20038,1965,2020,55
USGS,11421790,BEAR R BL DUTCH FLAT AFTERBAY NR DUTCH FLAT CA,ST,39.21350886,-120.8452174,F,"NAD83",2600,20,NGVD29,18020126,dv,00060,00003,216836,NA,wat,NA,1645423,0,1965-12-01,2020-09-30,19763,1965,2020,55
USGS,11421900,ROLLINS PH NR COLFAX CA,ST,39.1343406,-120.9535543,F,"NAD83",NA,NA,NA,18020126,dv,00060,00003,214006,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11422000,BEAR R CN NR COLFAX CA,ST,39.13267396,-120.9543876,F,"NAD83",1960,20,NGVD29,18020126,dv,00060,00003,214007,NA,wat,NA,1645423,0,1912-01-01,2020-09-30,35016,1912,2020,108
USGS,11422500,BEAR R BL ROLLINS DAM NR COLFAX CA,ST,39.131285,-120.95911,S,"NAD83",1927.41,0.1,NGVD29,18020126,dv,00060,00003,216838,NA,wat,NA,1645423,0,1912-04-01,2020-09-30,22677,1912,2020,108
USGS,11423800,BEAR R F REL BL CAMP FAR WEST RES NR WHEATLAND CA,ST,39.0415617,-121.3321782,F,"NAD83",120,10,NGVD29,18020126,dv,00060,00003,217500,NA,wat,NA,1645423,0,1989-10-01,2020-09-30,11323,1989,2020,31
USGS,11424000,BEAR R NR WHEATLAND CA,ST,39.0001727,-121.4066238,F,"NAD83",71.92,0.01,NGVD29,18020126,dv,00060,00003,10791,NA,wat,NA,1645423,0,1928-10-23,2021-07-25,33877,1928,2021,93
USGS,11425310,HALSEY PH NR AUBURN CA,ST,38.95684206,-121.0418892,F,"NAD83",NA,NA,NA,18020161,dv,00060,00003,214010,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11425415,WISE PH NR AUBURN CA,ST,38.88962106,-121.0985574,F,"NAD83",NA,NA,NA,18020161,dv,00060,00003,214011,NA,wat,NA,1645423,0,1986-09-30,2020-09-30,12420,1986,2020,34
USGS,11425416,NEWCASTLE PP NR NEWCASTLE CA,ST,38.83489995,-121.0930013,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,214012,NA,wat,NA,1645423,0,1996-09-30,2020-09-30,8767,1996,2020,24
USGS,11425500,SACRAMENTO R A VERONA CA,ST,38.77434584,-121.5982928,F,"NAD83",-3,2.5,NGVD29,18020161,dv,00060,00003,10812,NA,wat,NA,1645423,0,1929-10-01,2021-07-25,33534,1929,2021,92
USGS,11426000,SACRAMENTO WEIR SPILL TO YOLO BYPASS NR SAC CA,ST,38.60684926,-121.5552347,F,"NAD83",NA,NA,NA,18020161,dv,00060,00003,217498,NA,wat,NA,1645423,0,1943-09-30,2020-09-30,27761,1943,2020,77
USGS,11426190,LAKE VALLEY CN NR EMIGRANT GAP CA,ST,39.2987899,-120.6429889,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,214013,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11427000,NF AMERICAN R A NORTH FORK DAM CA,ST,38.93600919,-121.023833,F,"NAD83",715,10,NGVD29,18020128,dv,00060,00003,10840,NA,wat,NA,1645423,0,1941-10-01,2021-07-25,29150,1941,2021,80
USGS,11427200,FRENCH MEADOWS PP NR MEEKS BAY C CA,ST,39.0782386,-120.4085318,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217496,NA,wat,NA,1645423,0,1970-10-01,2020-09-30,17165,1970,2020,50
USGS,11427500,MF AMERICAN R A FRENCH MEADOWS CA,ST,39.1096266,-120.4813127,F,"NAD83",4920,20,NGVD29,18020128,dv,00060,00003,217493,NA,wat,NA,1645423,0,1951-10-01,2020-09-30,25203,1951,2020,69
USGS,11427750,DUNCAN CYN C BL DIV DAM NR FRENCH MEADOWS CA,ST,39.13295978,-120.4838132,F,"NAD83",5232,20,NGVD29,18020128,dv,00060,00003,214085,NA,wat,NA,1645423,0,1964-10-01,2020-09-30,20454,1964,2020,56
USGS,11427760,MF AMERICAN R AB MF PH NR FORESTHILL CA,ST,39.0251806,-120.5954812,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217504,NA,wat,NA,1645423,0,1965-09-01,2020-09-30,20119,1965,2020,55
USGS,11427765,RALSTON PH NR FORESTHILL CA,ST,39.00017814,-120.7240952,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217487,NA,wat,NA,1645423,0,1973-10-01,2020-09-30,17167,1973,2020,47
USGS,11427770,MF AMERICAN R BL INTERBAY DAM NR FORESTHILL CA,ST,39.02629158,-120.603537,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217486,NA,wat,NA,1645423,0,1965-10-01,2020-09-29,17460,1965,2020,55
USGS,11427940,RUBICON-ROCKBOUND TUNNEL NR MEEKS BAY CA,ST,38.98768507,-120.2257454,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10850,NA,wat,NA,1645423,0,1963-10-01,2015-09-29,18992,1963,2015,52
USGS,11427960,RUBICON R BL RUBICON DAM NR MEEKS BAY CA,ST,38.98879619,-120.2232453,F,"NAD83",6520,20,NGVD29,18020128,dv,00060,00003,216815,NA,wat,NA,1645423,0,1991-09-30,2020-09-30,10531,1991,2020,29
USGS,11428300,BUCK-LOON TUNNEL NR MEEKS BAY CA,ST,39.00462926,-120.2568578,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10855,NA,wat,NA,1645423,0,1963-10-01,2015-09-29,18992,1963,2015,52
USGS,11428600,MF PH NR FORESTHILL CA,ST,39.02490284,-120.5963146,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217490,NA,wat,NA,1645423,0,1974-10-01,2020-09-30,16437,1974,2020,46
USGS,11428800,RUBICON R BL HELL HOLE DAM CA,ST,39.05657207,-120.4079758,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217482,NA,wat,NA,1645423,0,1965-11-06,2020-09-30,20053,1965,2020,55
USGS,11429300,ROBBS PEAK PH NR KYBURZ CA,ST,38.89712824,-120.3782515,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10862,NA,wat,NA,1645423,0,1962-10-01,2015-09-29,19357,1962,2015,53
USGS,11429340,LOON LK PH NR MEEKS BAY CA,ST,38.98240649,-120.3251937,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10863,NA,wat,NA,1645423,0,1986-09-30,2015-09-29,10592,1986,2015,29
USGS,11430000,SF RUBICON R BL GERLE C NR GEORGETOWN CA,ST,38.95462796,-120.4015856,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,216840,NA,wat,NA,1645423,0,1961-08-01,2018-09-30,20516,1961,2018,57
USGS,11431800,PILOT C AB STUMPY MEADOWS RES CA,ST,38.8946257,-120.5682585,F,"NAD83",4280,20,NGVD29,18020128,dv,00060,00003,10874,NA,wat,NA,1645423,0,1960-10-01,2008-10-18,17550,1960,2008,48
USGS,11433040,PILOT C BL MUTTON CANYON NR GEORGETOWN CA,ST,38.92351348,-120.6418716,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,10877,NA,wat,NA,1645423,0,1961-07-01,2008-10-18,17277,1961,2008,47
USGS,11433060,SF LONG CANYON C DIV TUNNEL NR VOLCANOVILLE CA,ST,39.0510159,-120.471589,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217481,NA,wat,NA,1645423,0,1965-10-01,2020-09-30,20089,1965,2020,55
USGS,11433080,NF LONG CANYON C DIV TU NR VOLCANOVILLE CA,ST,39.04907139,-120.4832561,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217477,NA,wat,NA,1645423,0,1965-10-01,2020-09-30,20087,1965,2020,55
USGS,11433100,LONG CANYON C NR FRENCH MEADOWS CA,ST,39.02101555,-120.5157567,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,205497,NA,wat,NA,1645423,0,1960-09-01,1992-09-29,11717,1960,1992,32
USGS,11433212,OXBOW PH NR FORESTHILL CA,ST,39.0037888,-120.7465959,F,"NAD83",NA,NA,NA,18020128,dv,00060,00003,217475,NA,wat,NA,1645423,0,1973-10-01,2020-09-30,16071,1973,2020,47
USGS,11434500,ECHO LAKE CONDUIT NR PHILLIPS CA,ST,38.83101846,-120.0376835,F,"NAD83",NA,NA,NA,16050101,dv,00060,00003,216812,NA,wat,NA,1645423,0,1923-08-23,2020-09-30,33832,1923,2020,97
USGS,11435100,PYRAMID C A TWIN BRIDGES CA,ST,38.81574095,-120.1171308,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,216810,NA,wat,NA,1645423,0,1970-10-01,2020-09-30,18263,1970,2020,50
USGS,11436000,SILVER LK OUTLET NR KIRKWOOD CA,ST,38.67157545,-120.1229654,F,"NAD83",7199.5,0.01,NGVD29,18020129,dv,00060,00003,216811,NA,wat,NA,1645423,0,1922-10-01,2020-09-30,35795,1922,2020,98
USGS,11436999,CAPLES C RELEASE BL CAPLES DAM NR KIRKWOOD CA,ST,38.7085188,-120.0515736,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,216807,NA,wat,NA,1645423,0,1992-09-30,2020-09-30,10228,1992,2020,28
USGS,11437000,CAPLES LK OUTLET NR KIRKWOOD CA,ST,38.70796326,-120.051018,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10914,NA,wat,NA,1645423,0,1922-10-01,1992-09-29,25559,1922,1992,70
USGS,11437500,CAPLES LK SPILLWAY NR KIRKWOOD CA,ST,38.7043523,-120.0651852,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10915,NA,wat,NA,1645423,0,1969-10-01,1992-09-29,6207,1969,1992,23
USGS,11439000,EL DORADO CN NR KYBURZ CA,ST,38.7643516,-120.320194,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,216806,NA,wat,NA,1645423,0,1992-09-30,2020-09-30,10228,1992,2020,28
USGS,11439300,EL DORADO PH NR POLLOCK PINES CA,ST,38.7935142,-120.6193721,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10918,NA,wat,NA,1645423,0,1982-10-01,1996-09-29,5113,1982,1996,14
USGS,11439500,SF AMERICAN R NR KYBURZ(RIVER ONLY) CA,ST,38.76351814,-120.3285276,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,216845,NA,wat,NA,1645423,0,1922-10-01,2020-09-30,35795,1922,2020,98
USGS,11439501,SF AMERICAN R NR KYBURZ TOTAL FLOW CA,ST,38.76351814,-120.3285276,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,216900,NA,wat,NA,1645423,0,1922-10-01,2020-09-30,35795,1922,2020,98
USGS,11440900,JONES FORK PP NR KYBURZ CA,ST,38.8507393,-120.3818629,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10928,NA,wat,NA,1645423,0,1986-09-30,2015-09-29,10592,1986,2015,29
USGS,11441002,UNION VALLEY PH NR PACIFIC CA,ST,38.8646273,-120.4438098,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10931,NA,wat,NA,1645423,0,1986-09-30,2015-09-29,10592,1986,2015,29
USGS,11441500,SF SILVER C NR ICE HOUSE CA,ST,38.81879517,-120.3651957,F,"NAD83",5290,20,NGVD29,18020129,dv,00060,00003,232577,NA,wat,NA,1645423,0,1924-10-01,2020-09-30,35063,1924,2020,96
