comid,metric,p10,p25,p50,p75,p90,source,result_type,gageid,station_nm,usgs_lat,usgs_lon,huc8,parm_cd,stat_cd,date_begin,date_end,yr_begin,yr_end,yr_total,gagetype,flowdays,flowcnt,ref_yr_start,ref_yr_end,ref_por_range
22556372,FA_Tim,9.435,24.5,41.3,51,62.0125,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Peak_Dur_10,1,1,1,2,3.2,obs,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Peak_Fre_10,1,1,1,1,2,obs,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,SP_Dur,30.6075,50.8125,78.275,118,146.025,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,SP_Mag,18.6775479558727,37.6091352337768,94.8730857589233,259.076686216976,537.690727706671,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,SP_Tim,145,161.333333333333,186,217.2625,238.553333333334,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Wet_BFL_Dur,45.5,72.075,101,138.108333333334,173.19,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Wet_BFL_Mag_10,0.927430636933244,2.2181346164273,5.00418138229819,9.40701147511855,15.3679708399236,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Wet_BFL_Mag_50,4.67041128808626,8.34262136700712,14.3979512182887,20.6367309164017,31.8349004077556,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22556372,Wet_Tim,38.18,68.09375,84.6666666666667,99.1,112.32,model,predicted,11073360,CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,18070203,00060,00003,1969-10-01,2021-07-28,1969,2021,52,ALT,1,1,NA,NA,NA
22563070,Peak_Dur_2,1,1,3,7,14,inferred,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_Dur_5,1,1,2,3,5,inferred,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_10,456.82952623211503,1047.24749084218,1911.3069849095496,3198.8322170915503,5053.31020927925,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_2,66.4688760671012,141.147498448302,276.311221020182,511.446819829301,1018.70994158731,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_5,263.0585,614.7522,952.4931,1984.468,3333.4829999999997,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,DS_Dur_WS,85.025,120.9375,166.183333333334,217.7625,273.426666666667,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,DS_Mag_50,0,0.344771358998869,1.40600276917573,3.7235355851284,7.29637076452982,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,DS_Mag_90,0.565726453480241,1.76228465507798,4.49722505164776,9.31795694864049,14.9091954193789,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,DS_Tim,205.7,240.5,284.15,309.9,331.713333333333,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,FA_Dur,2,3,5,7,13.4,obs,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,FA_Mag,6.42704389305754,15.4934913693322,39.3215693014987,93.3421979003305,192.081331857164,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,FA_Tim,9.74166666666667,23,42.425,55.5125,64,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_Dur_10,1,1,1,2,3.4,obs,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Peak_Fre_10,1,1,1,2,2,obs,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,SP_Dur,26.15,47.4833333333333,79.5625,122.925,160.016666666666,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,SP_Mag,21.8574240794013,56.8113147090552,208.726902556976,540.213984598038,937.905811613909,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,SP_Tim,136.370833333334,156.21875,182.275,214.7125,243.54,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Wet_BFL_Dur,37.7166666666667,62.9,100.791666666667,144.5,188.45,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Wet_BFL_Mag_10,0.809304181103734,2.34507570676741,5.22034404011196,8.70668843008999,13.9328735447696,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Wet_BFL_Mag_50,4.20277071465679,7.45457022959615,14.3296880764779,26.741868072547,55.199051168922,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563070,Wet_Tim,31.5,57.5,83.5,99.2125,116.01,model,predicted,11073495,CUCAMONGA C NR MIRA LOMA CA,33.9827912,-117.5994966,18070203,00060,00003,1968-02-01,2021-07-28,1968,2021,53,ALT,1,1,NA,NA,NA
22563116,Peak_Dur_2,1,1,3,7,16,inferred,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_10,4352.89992624089,9271.88464795077,19389.496742075506,35445.299682543904,61707.7358616617,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_2,510.221789777848,1643.43496091276,3363.53665849895,6585.52992358609,13375.2264525505,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_5,2473.404,7610.34,15765.52,25908.1,34132.19,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,DS_Dur_WS,86.1125,120.98125,169.308333333334,215.03125,267.743333333334,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,DS_Mag_50,0,2.60812306192472,19.703746567395,46.5985097761887,75.0571647479131,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,DS_Mag_90,6.49707797161926,22.2973612297352,67.6859313264657,186.261061862977,369.419130511951,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,DS_Tim,210.185,248.175,284.383333333333,311.875,333.91,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,FA_Dur,2,3,4,7,9,obs,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,FA_Mag,63.417263764717,172.834667687994,491.824306248212,1232.36141137941,2452.86532521251,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,FA_Tim,7.75,20.95,41.5,53.6333333333334,62.75,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_Dur_10,1,1,1,2,3.2,obs,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Peak_Fre_10,1,1,1,1,2,obs,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,SP_Dur,25.275,44.6770833333333,73.5541666666667,113.71875,150.5475,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,SP_Mag,228.284252330981,575.652629413372,1665.28055494573,4385.59936131989,10217.2473762911,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,SP_Tim,143.4,161.45,188,224.83125,253.66,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Wet_BFL_Dur,41.4,69.85,107.316666666666,152.5625,193.0125,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Wet_BFL_Mag_10,2.17800021801843,17.1667779054332,47.5982394282819,104.861665124621,177.058138377551,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Wet_BFL_Mag_50,58.336103895653,124.313902292097,239.740436962932,449.523654989498,765.73577936689,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22563116,Wet_Tim,28.9,49.7875,81,101,115.788333333333,model,predicted,11074000,SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,18070203,00060,00003,1940-09-30,2021-07-28,1940,2021,81,ALT,1,1,NA,NA,NA
22527369,Peak_Dur_2,1,1,3,7,16,inferred,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_10,156.225903650237,280.434371836311,529.817135877126,760.1558396906081,958.727931320272,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_2,19.8871445769937,32.3313271039153,54.473695206059105,86.64128775982171,145.666129058001,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_5,79.78939,117.7586,202.4998,434.9491,701.8929,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,DS_Dur_WS,97,144.720833333334,187.479166666667,232.135416666667,268.888333333334,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,DS_Mag_50,0,0.0461623491165883,0.210273455691952,0.45879145319721,0.620258118152613,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,DS_Mag_90,0.0499158369725618,0.24207636727065,0.561977111528029,0.983789059378839,2.32019372148727,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,DS_Tim,189.975,219.375,255.5,293,328.64,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,FA_Dur,2,3,4,7,9,obs,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,FA_Mag,1.76155116883137,4.06565858765882,8.93006876350383,20.6530626717142,32.7061514205657,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,FA_Tim,5.5,17.925,37.8875,53.1666666666667,64,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_Dur_10,1,1,1,2,3.2,obs,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Peak_Fre_10,1,1,1,1,2,obs,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,SP_Dur,21,35.15,68.375,111.504166666667,147.444166666666,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,SP_Mag,4.06060146890721,14.2510120172583,35.6653528195922,88.8620002624558,224.45365893094,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,SP_Tim,143.48,159.3,181.6125,208.5,235.7375,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Wet_BFL_Dur,38.645,64.85625,97.75,140.625,186.485,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Wet_BFL_Mag_10,0.0331028011949649,0.202657229606761,0.414519712859019,0.71681879777325,1.12043886019682,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Wet_BFL_Mag_50,0.274868946614649,0.598037888125803,1.15833576576283,1.93082671473363,4.95832238851929,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22527369,Wet_Tim,36.99,57.275,85.45,100.989583333333,120,model,predicted,11075720,CARBON C BL CARBON CYN DAM CA,33.91334748,-117.8425584,18070106,00060,00003,1961-10-01,2021-07-28,1961,2021,60,ALT,1,1,NA,NA,NA
22563210,Peak_Dur_2,1,1,3,7,16,inferred,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_10,232.837015552169,508.563894344224,1057.44384493153,1643.3555913162,2766.5718505591603,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_2,16.6153912144746,25.675981206919104,104.17141609560301,195.452639679768,332.232920648529,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_5,158.4001,280.7748,524.3533,946.5547,1326.28,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,DS_Dur_WS,120.14,164.46875,210.133333333333,249.464583333334,282.196666666666,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,DS_Mag_50,0,0.0536067541432333,0.361678843722928,0.983226285219027,2.0262204893932,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,DS_Mag_90,0.0676113639406898,0.420944658812379,1.28060282275619,3.0250361369545,5.92662494897541,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,DS_Tim,184,211.25,232.375,271.7625,304.0125,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,FA_Dur,2,3,4,7,9,obs,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,FA_Mag,1.84038728373637,4.87661634527323,13.1463375841821,40.6202642813681,91.2952263540523,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,FA_Tim,8.965,23.3833333333334,41.9875,57.7625,64.37,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_Dur_10,1,1,1,2,3.2,obs,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,Peak_Fre_10,1,1,1,1,2,obs,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
22563210,SP_Dur,19,30.0583333333334,51,87,121.8625,model,predicted,11077500,SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,18070203,00060,00003,1928-10-01,2021-07-28,1928,2021,93,ALT,1,1,NA,NA,NA
